timestamp,value,label
17/03/2014 16:54,0,0
17/03/2014 16:59,0,0
17/03/2014 17:04,0,0
17/03/2014 17:09,0,0
17/03/2014 17:14,0,0
17/03/2014 17:19,0,0
17/03/2014 17:24,0,0
17/03/2014 17:29,0,0
17/03/2014 17:34,0,0
17/03/2014 17:39,0,0
17/03/2014 17:44,0,0
17/03/2014 17:49,0,0
17/03/2014 17:54,0,0
17/03/2014 17:59,0,0
17/03/2014 18:04,0,0
17/03/2014 18:09,0,0
17/03/2014 18:14,0,0
17/03/2014 18:19,0,0
17/03/2014 18:24,0,0
17/03/2014 18:29,0,0
17/03/2014 18:34,0,0
17/03/2014 18:39,0,0
17/03/2014 18:44,0,0
17/03/2014 18:49,0,0
17/03/2014 18:54,0,0
17/03/2014 18:59,1517570,0
17/03/2014 19:04,0,0
17/03/2014 19:09,0,0
17/03/2014 19:14,0,0
17/03/2014 19:19,0,0
17/03/2014 19:24,0,0
17/03/2014 19:29,0,0
17/03/2014 19:34,0,0
17/03/2014 19:39,0,0
17/03/2014 19:44,0,0
17/03/2014 19:49,0,0
17/03/2014 19:54,0,0
17/03/2014 19:59,33995800,0
17/03/2014 20:04,543734000,0
17/03/2014 20:09,43202600,0
17/03/2014 20:14,3501060,0
17/03/2014 20:19,10240,0
17/03/2014 20:24,0,0
17/03/2014 20:29,0,0
17/03/2014 20:34,0,0
17/03/2014 20:39,0,0
17/03/2014 20:44,0,0
17/03/2014 20:49,0,0
17/03/2014 20:54,25086000,0
17/03/2014 20:59,63479800,0
17/03/2014 21:04,394325000,0
17/03/2014 21:09,45529100,0
17/03/2014 21:14,3367940,0
17/03/2014 21:19,0,0
17/03/2014 21:24,0,0
17/03/2014 21:29,0,0
17/03/2014 21:34,0,0
17/03/2014 21:39,0,0
17/03/2014 21:44,0,0
17/03/2014 21:49,0,0
17/03/2014 21:54,0,0
17/03/2014 21:59,0,0
17/03/2014 22:04,0,0
17/03/2014 22:09,0,0
17/03/2014 22:14,0,0
17/03/2014 22:19,0,0
17/03/2014 22:24,0,0
17/03/2014 22:29,0,0
17/03/2014 22:34,0,0
17/03/2014 22:39,0,0
17/03/2014 22:44,0,0
17/03/2014 22:49,0,0
17/03/2014 22:54,0,0
17/03/2014 22:59,0,0
17/03/2014 23:04,0,0
17/03/2014 23:09,0,0
17/03/2014 23:14,0,0
17/03/2014 23:19,0,0
17/03/2014 23:24,0,0
17/03/2014 23:29,1563650,0
17/03/2014 23:34,0,0
17/03/2014 23:39,0,0
17/03/2014 23:44,0,0
17/03/2014 23:49,0,0
17/03/2014 23:54,0,0
17/03/2014 23:59,0,0
18/03/2014 00:04,0,0
18/03/2014 00:09,25063400,0
18/03/2014 00:14,282427000,0
18/03/2014 00:19,97169400,0
18/03/2014 00:24,6516740,0
18/03/2014 00:29,35840,0
18/03/2014 00:34,0,0
18/03/2014 00:39,0,0
18/03/2014 00:44,0,0
18/03/2014 00:49,0,0
18/03/2014 00:54,0,0
18/03/2014 00:59,0,0
18/03/2014 01:04,0,0
18/03/2014 01:09,0,0
18/03/2014 01:14,0,0
18/03/2014 01:19,0,0
18/03/2014 01:24,0,0
18/03/2014 01:29,0,0
18/03/2014 01:34,0,0
18/03/2014 01:39,0,0
18/03/2014 01:44,0,0
18/03/2014 01:49,0,0
18/03/2014 01:54,0,0
18/03/2014 01:59,0,0
18/03/2014 02:04,0,0
18/03/2014 02:09,0,0
18/03/2014 02:14,0,0
18/03/2014 02:19,0,0
18/03/2014 02:24,0,0
18/03/2014 02:29,0,0
18/03/2014 02:34,0,0
18/03/2014 02:39,0,0
18/03/2014 02:44,0,0
18/03/2014 02:49,0,0
18/03/2014 02:54,0,0
18/03/2014 02:59,0,0
18/03/2014 03:04,0,0
18/03/2014 03:09,0,0
18/03/2014 03:14,0,0
18/03/2014 03:19,0,0
18/03/2014 03:24,0,0
18/03/2014 03:29,0,0
18/03/2014 03:34,0,0
18/03/2014 03:39,0,0
